1,210,1708876517589,-841
2,307,1708596573508,-218
3,302,1709082631146,-526
4,207,1715824747632,902
5,202,1712136536241,-516
6,207,1711571437023,926
7,210,1711752945679,424
8,105,1712567263964,-86
9,104,1714458840866,714
10,106,1713185333182,240
11,310,1713712381051,247
12,103,1707838296074,-13
13,206,1710151960789,428
14,305,1712188121627,196
15,101,1710613425290,-155
16,111,1709585111101,129
17,308,1710865210847,-674
18,112,1709128718238,-517
19,103,1708787688502,810
20,212,1714512233207,973
21,112,1706671484885,64
22,308,1711999875593,597
23,307,1708845697345,834
24,311,1707178136600,524
25,203,1710484354598,-517
26,312,1715486796069,-254
27,302,1709470420995,-414
28,202,1715877882856,454
29,311,1714444616040,-448
30,207,1715879528917,-455
31,107,1712797822201,-796
32,104,1715001864433,-596
33,306,1715004009323,943
34,211,1712762923404,-667
35,102,1708234437067,660
36,206,1706845697493,-807
37,203,1716436360910,252
38,305,1716027110212,325
39,302,1714287675949,-520
40,304,1713241260811,834
41,201,1712830650893,926
42,311,1709528318242,526
43,101,1707440746194,-165
44,203,1714316882797,-324
45,308,1716432350969,285
46,101,1715105011569,24
47,109,1707420107064,-658
48,101,1709206872676,172
49,206,1713499046475,794
50,201,1713393253251,610
51,301,1716218940691,963
52,208,1711686585622,-789
53,101,1708173260364,-802
54,201,1707202912395,-285
55,203,1715149687449,-45
56,309,1710163106388,827
57,102,1713550312407,433
58,108,1713761593585,950
59,206,1712115096664,140
60,204,1709992281172,421
61,109,1713890082227,-353
62,304,1709339001157,546
63,103,1712197393389,-498
64,305,1711155207408,-176
65,206,1707921025818,-350
66,210,1712662570562,26
67,208,1709126741612,-483
68,203,1714546638420,-957
69,203,1708461507270,-134
70,201,1715121581512,-957
71,206,1710693147133,525
72,212,1709395342302,804
73,206,1715168616824,-351
74,306,1711993847417,654
75,305,1709018701293,834
76,304,1711446709648,-207
77,306,1714246452468,10
78,310,1708547465119,910
79,101,1711051282353,472
80,105,1713572754997,160
81,311,1712873828720,140
82,107,1716106264064,-420
83,207,1712664723236,343
84,105,1715813659298,925
85,110,1707865768707,-575
86,302,1713567066628,-935
87,206,1707389927371,396
88,203,1709428942723,393
89,104,1713962891179,-923
90,212,1714306366025,216
91,211,1707623674811,604
92,203,1711234356707,-603
93,202,1716289222242,-891
94,109,1713147783913,-414
95,211,1711858693798,-862
96,105,1710944380037,-350
97,210,1712889957851,-576
98,208,1709480299450,-440
99,201,1706556187392,747
100,108,1708089979818,-289
101,211,1712573339199,-951
102,311,1709158014542,489
103,311,1709833425995,-954
104,205,1712801035142,290
105,206,1707676911494,-198
106,307,1715284640707,227
107,107,1711256201465,867
108,102,1713842601991,-763
109,209,1713218335694,172
110,312,1711447972689,-461
111,302,1713057673643,522
112,308,1714416835159,-936
113,108,1715501701199,-698
114,208,1713717764345,-318
115,208,1712160004341,810
116,301,1715082469842,-298
117,312,1712509078794,-136
118,208,1714299834341,-411
119,209,1707144911394,-674
120,205,1707049012471,169
121,106,1713125051556,-751
122,312,1707836753986,-465
123,103,1707259537326,-412
124,209,1711653415728,-671
125,304,1709109758363,965
126,210,1712985279939,-854
127,106,1712845923977,823
128,302,1713625151641,-958
129,112,1715709858349,-183
130,311,1706831842243,-332
131,105,1713814684342,745
132,211,1715244831877,-909
133,101,1707470012316,-33
134,305,1706680939162,-740
135,109,1712831071986,137
136,112,1715904623765,790
137,305,1708793606495,317
138,106,1714013482526,749
139,209,1713578064190,-772
140,303,1711066336548,-376
141,312,1712647690886,707
142,104,1713751951499,-904
143,308,1716265722391,-149
144,201,1711299732091,-315
145,212,1714660149263,867
146,101,1709735607735,21
147,306,1713285842519,-892
148,211,1706586034162,-156
149,209,1707496400195,552
150,312,1707719613700,899
151,210,1709141965354,-371
152,105,1709259887605,564
153,105,1711413638203,398
154,209,1712585171145,-979
155,208,1707328078114,196
156,107,1708033374392,-95
157,301,1711404504698,-245
158,112,1709929236020,783
159,211,1716076364460,-966
160,110,1712398894721,-511
161,211,1711546063706,204
162,102,1711499547645,-814
163,101,1707663137470,258
164,107,1710974100824,451
165,307,1714258870956,-618
166,112,1716065566939,564
167,303,1707365542921,-446
168,303,1713004136795,280
169,101,1714705417417,-222
170,210,1715099912459,982
171,308,1714574024671,-16
172,210,1711675667861,-753
173,101,1709830711627,681
174,212,1716502890128,799
175,312,1711145788001,802
176,212,1711234535149,-121
177,106,1711736080861,-347
178,205,1710307288947,-212
179,210,1710237063516,-285
180,110,1714178282394,-546
181,204,1714059036277,347
182,307,1713627687941,39
183,211,1713456093371,-944
184,302,1714195691804,629
185,304,1716492899168,102
186,305,1715646568164,-488
187,101,1711700383399,748
188,102,1711308691956,700
189,304,1710973094543,-672
190,201,1714639469194,20
191,104,1714887736791,907
192,106,1713904317844,-506
193,209,1708240441255,654
194,211,1710799342470,892
195,103,1713265359492,192
196,106,1713040352141,107
197,310,1711736616996,93
198,101,1712841216336,-33
199,209,1715671366528,947
200,307,1710559727324,58
